id;file_name;file_download_uri;file_type;size
e67ad066-632b-4c42-aef4-0b07faa5303f;trueless.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/trueless.jpg;jpg;8300
dbb9532f-3071-4cdc-add0-04f2d5609153;trueless1.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/trueless1.jpg;jpg;8300
07466644-2691-4878-8f32-faead6cab5da;trueless2.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/trueless2.jpg;jpg;8300
00d70689-1879-453b-9117-54cb8ad54b3e;watches.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/watches.jpg;jpg;13000
9a0bb28b-47da-4d11-b059-e8243c8a1ca6;watches1.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/watches1.jpg;jpg;13000
e36018e9-6672-426b-8753-76778cf76ebe;watches2.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/watches2.jpg;jpg;13000
209db7f6-c77f-4b30-8699-fafb2292f0d2;SEG.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/SEG.jpg;jpg;6100
22db834e-eb6d-4622-a29d-fe26939dd7e3;SEG1.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/SEG1.jpg;jpg;6100
c110367a-f08f-4da1-827f-3b46b6040e04;SEG2.jpg;https://ecommerce-microservice-bucket.s3.ap-southeast-1.amazonaws.com/products/SEG2.jpg;jpg;6100

